date,zinc_close,zinc_volume,zinc_inventory,aluminium_close,aluminium_volume,aluminium_inventory,usd_index,oil_price,zinc_close_return,zinc_close_lag1,zinc_close_ret_lag1,zinc_close_lag2,zinc_close_ret_lag2,zinc_close_lag3,zinc_close_ret_lag3,zinc_close_lag5,zinc_close_ret_lag5,zinc_close_lag10,zinc_close_ret_lag10,zinc_close_lag20,zinc_close_ret_lag20,zinc_close_ma5,zinc_close_ma20,zinc_close_vol20,gate_volatility,gate_hurst,gate_inventory_pressure
2019-04-12,2864.130960574368,12168,169176.05223235447,2281.243773852369,7332,166502.4350822807,100.11772519313648,65.31189815158118,0.018091439275435217,2813.235481689876,-0.014233873097083571,2853.8569189108875,0.02148916043690008,2793.8200711696904,0.003001897313358537,2672.7165290490943,0.05240931424906359,2615.1525590544657,0.00017039449236655457,2747.692990320493,0.010739202468687425,2822.1003686787826,2725.853613079049,0.029916624191024747,0.029916624191024747,0.32729655500211663,1.7498018981026502
2019-04-15,2883.404232851816,19242,166280.93891280933,2341.5407559200667,9148,163560.81260743292,100.13196776674351,64.87581836760168,0.006729186808407173,2864.130960574368,0.018091439275435217,2813.235481689876,-0.014233873097083571,2853.8569189108875,0.02148916043690008,2785.45841104909,0.042182506365576744,2645.981050935339,0.011788410497940438,2790.68679097937,0.015647235994099118,2841.6895330393277,2730.4894851726713,0.029776488845776983,0.029776488845776983,0.35978846039353857,1.5216672544668275
2019-04-16,2882.503273868199,10139,169360.5145260922,2370.1629448947087,7681,166091.5566378244,100.20101630215032,64.49710157794453,-0.0003124636404954195,2883.404232851816,0.006729186808407173,2864.130960574368,0.018091439275435217,2813.235481689876,-0.014233873097083571,2793.8200711696904,0.003001897313358537,2678.073409949676,0.012128718383297654,2622.8109876793555,-0.06015573078378311,2859.426173579029,2743.474099482113,0.02595806549257826,0.02595806549257826,0.3901266067625718,0.24966828997034418
2019-04-17,2884.6631470304774,17174,166905.17266928454,2375.175625153255,7568,164832.96878809348,100.15829103751663,64.50592865062004,0.0007493046692641503,2882.503273868199,-0.0003124636404954195,2883.404232851816,0.006729186808407173,2864.130960574368,0.018091439275435217,2853.8569189108875,0.02148916043690008,2604.4734765986145,-0.027482418173310763,2793.811563809209,0.06519744538707828,2865.587419202947,2748.016678643177,0.02175853837696403,0.02175853837696403,0.4310730772770156,0.5233786976782316
2019-04-18,2941.6084857633987,6106,159052.21519023963,2394.429726582424,11879,164885.4489116079,100.17414500662431,64.81456292654369,0.01974072390100101,2884.6631470304774,0.0007493046692641503,2882.503273868199,-0.0003124636404954195,2883.404232851816,0.006729186808407173,2813.235481689876,-0.014233873097083571,2539.6169464313275,-0.024901973757854634,2832.154457693406,0.013724223344511621,2891.262020017652,2753.4893800466766,0.021972266283539217,0.021972266283539217,0.48785173919648483,1.1114913589836424
2019-04-19,2852.392537862243,13497,164478.31349826048,2392.784664593157,6065,164788.0355277283,100.23670404602106,64.15030671523078,-0.030328967411175634,2941.6084857633987,0.01974072390100101,2884.6631470304774,0.0007493046692641503,2882.503273868199,-0.0003124636404954195,2864.130960574368,0.018091439275435217,2672.7165290490943,0.05240931424906359,2793.4937449847653,-0.013650637098418517,2888.914335475227,2756.43431969055,0.02289944313063393,0.02289944313063393,0.5148277263391965,0.1566836932090605
2019-04-22,2891.8288720337423,7326,160558.12686846277,2342.258258326591,8269,165144.19473666494,100.20576939204904,64.25402468917126,0.01382570373748604,2852.392537862243,-0.030328967411175634,2941.6084857633987,0.01974072390100101,2884.6631470304774,0.0007493046692641503,2883.404232851816,0.006729186808407173,2785.45841104909,0.042182506365576744,2762.3950109553,-0.011132559034827794,2890.599263311612,2762.9060127444727,0.02286681874601751,0.02286681874601751,0.5542621698324477,0.725409770533598
2019-04-23,2821.5415033074405,16728,166675.24094518056,2383.9551743440024,6386,161312.06512521452,100.25144691580478,64.61091129075754,-0.02430550763429884,2891.8288720337423,0.01382570373748604,2852.392537862243,-0.030328967411175634,2941.6084857633987,0.01974072390100101,2882.503273868199,-0.0003124636404954195,2793.8200711696904,0.003001897313358537,2754.3472386308504,-0.00291333147233952,2878.40690919946,2766.265725978302,0.023623080560325964,0.023623080560325964,0.5549925339040932,0.07607217674812411
2019-04-24,2880.812117600148,15975,160820.1435059574,2372.5527585473587,19720,165181.57660682496,100.18525432169812,64.56500352789568,0.02100646551653762,2821.5415033074405,-0.02430550763429884,2891.8288720337423,0.01382570373748604,2852.392537862243,-0.030328967411175634,2884.6631470304774,0.0007493046692641503,2853.8569189108875,0.02148916043690008,2686.149624058446,-0.024759991629197953,2877.6367033133947,2775.9988506553873,0.02316070904715784,0.02316070904715784,0.5733580156181797,0.752167892958688
2019-04-25,2821.781546571448,7926,164446.5134391156,2383.2886170960646,19275,161755.62672461334,100.1489489370416,64.73006427670362,-0.020490947905993817,2880.812117600148,0.02100646551653762,2821.5415033074405,-0.02430550763429884,2891.8288720337423,0.01382570373748604,2941.6084857633987,0.01974072390100101,2813.235481689876,-0.014233873097083571,2614.707027377848,-0.026596655689140936,2853.6713154750046,2786.352576615067,0.022776601646217517,0.022776601646217517,0.5648979944983514,-0.013419997231383207
2019-04-26,2830.8557192922044,13886,161975.38780613666,2399.400933710579,14393,160015.5822293963,100.11077514764176,64.51914355243427,0.0032157601752629272,2821.781546571448,-0.020490947905993817,2880.812117600148,0.02100646551653762,2821.5415033074405,-0.02430550763429884,2852.392537862243,-0.030328967411175634,2864.130960574368,0.018091439275435217,2615.1525590544657,0.00017039449236655457,2849.3639517609963,2797.137734626954,0.022759382894002523,0.022759382894002523,0.549898558942016,0.33973155998056914
2019-04-29,2914.8097421305383,18610,153972.8597822085,2465.583120498975,10443,154102.8366414704,99.99119118308286,64.48333369265121,0.029656765007905372,2830.8557192922044,0.0032157601752629272,2821.781546571448,-0.020490947905993817,2880.812117600148,0.02100646551653762,2891.8288720337423,0.01382570373748604,2883.404232851816,0.006729186808407173,2645.981050935339,0.011788410497940438,2853.960125780356,2810.579169186714,0.023413625453595505,0.023413625453595505,0.5449332510168541,0.9405448818772579
2019-04-30,2922.220834344346,14402,154161.4398948853,2347.874680384576,11319,160761.98047588393,100.03988843116142,63.99705963715877,0.0025425646506829214,2914.8097421305383,0.029656765007905372,2830.8557192922044,0.0032157601752629272,2821.781546571448,-0.020490947905993817,2821.5415033074405,-0.02430550763429884,2882.503273868199,-0.0003124636404954195,2678.073409949676,0.012128718383297654,2874.095991987737,2822.786540406448,0.0233604094716648,0.0233604094716648,0.5305216521322241,0.39644473396362157
2019-05-01,3000.3637955096065,16480,149012.09551224194,2418.094631543396,19809,155356.08243896076,99.99294819714116,63.29375664463311,0.026740949981213014,2922.220834344346,0.0025425646506829214,2914.8097421305383,0.029656765007905372,2830.8557192922044,0.0032157601752629272,2880.812117600148,0.02100646551653762,2884.6631470304774,0.0007493046692641503,2604.4734765986145,-0.027482418173310763,2898.006327569629,2842.581056351997,0.022570622724054804,0.022570622724054804,0.5148955354742097,0.657254096816714
2019-05-02,2924.970299352786,9800,153934.48515149183,2348.9618652081244,6373,160774.29437496982,99.99419760901392,63.57658638500069,-0.02512811822008243,3000.3637955096065,0.026740949981213014,2922.220834344346,0.0025425646506829214,2914.8097421305383,0.029656765007905372,2821.781546571448,-0.020490947905993817,2941.6084857633987,0.01974072390100101,2539.6169464313275,-0.024901973757854634,2918.644078125896,2861.84872399807,0.02258767554718947,0.02258767554718947,0.4890870627421511,-0.17264102339423593
2019-05-03,3077.074119837531,12418,144526.066959649,2338.4613703846003,14777,162766.2651936415,100.0422722749045,63.28108790668336,0.05200183417876114,2924.970299352786,-0.02512811822008243,3000.3637955096065,0.026740949981213014,2922.220834344346,0.0025425646506829214,2830.8557192922044,0.0032157601752629272,2852.392537862243,-0.030328967411175634,2672.7165290490943,0.05240931424906359,2967.8877582349614,2882.0666035374916,0.022545016721646258,0.022545016721646258,0.46741259054354667,1.134816295327663
2019-05-06,3022.202008787113,7970,146486.93439739512,2379.441375212714,6771,159280.8525927062,100.08692539250752,63.14442955318233,-0.017832560709754808,3077.074119837531,0.05200183417876114,2924.970299352786,-0.02512811822008243,3000.3637955096065,0.026740949981213014,2914.8097421305383,0.029656765007905372,2891.8288720337423,0.01382570373748604,2785.45841104909,0.042182506365576744,2989.3662115662764,2893.9037834243927,0.021634633919380874,0.021634633919380874,0.4500946703504991,0.22909778774167533
2019-05-07,2923.5545412531324,5611,153082.63250738513,2256.1696971398364,17513,166755.14587737483,100.15346390340478,62.72849687720127,-0.032640924480614175,3022.202008787113,-0.017832560709754808,3077.074119837531,0.05200183417876114,2924.970299352786,-0.02512811822008243,2922.220834344346,0.0025425646506829214,2821.5415033074405,-0.02430550763429884,2793.8200711696904,0.003001897313358537,2989.6329529480336,2900.390506928565,0.023161997523365258,0.023161997523365258,0.4183144782526771,-0.16809183687218
2019-05-08,2898.9905571636923,13430,155134.79680303988,2308.4229854832474,14990,162259.92179975804,100.14361535495384,62.30550596627611,-0.008402095374937413,2923.5545412531324,-0.032640924480614175,3022.202008787113,-0.017832560709754808,3077.074119837531,0.05200183417876114,3000.3637955096065,0.026740949981213014,2880.812117600148,0.02100646551653762,2853.8569189108875,0.02148916043690008,2969.3583052788504,2902.647188841205,0.02283605348436313,0.02283605348436313,0.3992476781753989,-0.056091828928151094
2019-05-09,2856.407235701466,11213,160381.69479018942,2344.540193704545,18316,160299.52276062185,100.10128552374944,62.25335465624772,-0.014689016960403145,2898.9905571636923,-0.008402095374937413,2923.5545412531324,-0.032640924480614175,3022.202008787113,-0.017832560709754808,2924.970299352786,-0.02512811822008243,2821.781546571448,-0.020490947905993817,2813.235481689876,-0.014233873097083571,2955.645692548587,2904.805776541785,0.022852287573285897,0.022852287573285897,0.3819364056089233,-0.48287602299059734
2019-05-10,2851.1613899101044,9378,156846.4679306904,2360.0650902611555,9134,158404.98521576708,100.0933137026588,62.03448149800703,-0.001836518870907189,2856.407235701466,-0.014689016960403145,2898.9905571636923,-0.008402095374937413,2923.5545412531324,-0.032640924480614175,3077.074119837531,0.05200183417876114,2830.8557192922044,0.0032157601752629272,2864.130960574368,0.018091439275435217,2910.463146563102,2904.1572980085716,0.02249997103161225,0.02249997103161225,0.36724952164538127,0.137176374422143
2019-05-13,2817.0908612602366,10302,158453.83392729537,2252.7678296749814,15554,168570.01231513408,99.92458025926298,62.14787279740544,-0.011949701890057507,2851.1613899101044,-0.001836518870907189,2856.407235701466,-0.014689016960403145,2898.9905571636923,-0.008402095374937413,3022.202008787113,-0.017832560709754808,2914.8097421305383,0.029656765007905372,2883.404232851816,0.006729186808407173,2869.4409170577264,2900.8416294289927,0.02259395109297192,0.02259395109297192,0.3650803058916746,-0.3024533383599911
2019-05-14,2825.3090163985407,8721,158675.34443074104,2217.7398440463403,11549,172616.75137486748,99.77986901202068,62.283634323099314,0.002917248872344791,2817.0908612602366,-0.011949701890057507,2851.1613899101044,-0.001836518870907189,2856.407235701466,-0.014689016960403145,2923.5545412531324,-0.032640924480614175,2922.220834344346,0.0025425646506829214,2882.503273868199,-0.0003124636404954195,2849.791812086808,2897.98191655551,0.022610071800651874,0.022610071800651874,0.37952285466856545,-0.3416724332671814
2019-05-15,2875.685081970093,14930,153855.20945965592,2294.4652044747354,14071,161182.65794465158,99.64759905078525,62.379889216996695,0.01783028521098462,2825.3090163985407,0.002917248872344791,2817.0908612602366,-0.011949701890057507,2851.1613899101044,-0.001836518870907189,2898.9905571636923,-0.008402095374937413,3000.3637955096065,0.026740949981213014,2884.6631470304774,0.0007493046692641503,2845.130717048088,2897.5330133024904,0.022989512851132467,0.022989512851132467,0.4001107601179067,0.3593430450901058
2019-05-16,2825.0168526207376,6832,157512.79122807024,2198.852508718654,13713,170676.4692802762,99.54787436802508,62.45146945427523,-0.017619533399896303,2875.685081970093,0.01783028521098462,2825.3090163985407,0.002917248872344791,2817.0908612602366,-0.011949701890057507,2856.407235701466,-0.014689016960403145,2924.970299352786,-0.02512811822008243,2941.6084857633987,0.01974072390100101,2838.8526404319427,2891.703431645358,0.022826346449033225,0.022826346449033225,0.4207598996435534,-0.5899787626827138
2019-05-17,2732.886499666039,19821,165323.8788887997,2267.7981683585226,10557,160153.47791507855,99.58785179069744,62.9247999157548,-0.032612319770492726,2825.0168526207376,-0.017619533399896303,2875.685081970093,0.01783028521098462,2825.3090163985407,0.002917248872344791,2851.1613899101044,-0.001836518870907189,3077.074119837531,0.05200183417876114,2852.392537862243,-0.030328967411175634,2815.1976623831297,2885.728129735547,0.02298186175806709,0.02298186175806709,0.4371524574102981,-1.304633669499242
2019-05-20,2679.1950911339127,7962,170049.70449501646,2275.005270765987,12783,156834.28141764097,99.4973038851614,62.60452178504133,-0.01964640995470812,2732.886499666039,-0.032612319770492726,2825.0168526207376,-0.017619533399896303,2875.685081970093,0.01783028521098462,2817.0908612602366,-0.011949701890057507,3022.202008787113,-0.017832560709754808,2891.8288720337423,0.01382570373748604,2787.618508357865,2875.096440690556,0.022996043808757118,0.022996043808757118,0.45475293977388953,-1.3237521251654711
2019-05-21,2703.4802106892757,9703,164569.10084597193,2294.190776777274,9214,154804.78449414956,99.45948762975748,62.588041325180455,0.009064334148613629,2679.1950911339127,-0.01964640995470812,2732.886499666039,-0.032612319770492726,2825.0168526207376,-0.017619533399896303,2825.3090163985407,0.002917248872344791,2923.5545412531324,-0.032640924480614175,2821.5415033074405,-0.02430550763429884,2763.252747216012,2869.1933760596476,0.022619277315643574,0.022619277315643574,0.4877103963538296,-0.3679924603903447
2019-05-22,2735.956664768696,15182,159592.43474479552,2241.1535056988323,10518,157404.31040439918,99.58941045953608,62.92784827133633,0.012012832182389133,2703.4802106892757,0.009064334148613629,2679.1950911339127,-0.01964640995470812,2732.886499666039,-0.032612319770492726,2875.685081970093,0.01783028521098462,2898.9905571636923,-0.008402095374937413,2880.812117600148,0.02100646551653762,2735.3070637757323,2861.950603418075,0.02222603269385471,0.02222603269385471,0.5203809793118853,-0.04912143465738389
2019-05-23,2643.4552547742464,19001,160590.70468322316,2171.601910857237,19063,161897.33293856142,99.55378406242994,63.30721021413774,-0.03380953038679435,2735.956664768696,0.012012832182389133,2703.4802106892757,0.009064334148613629,2679.1950911339127,-0.01964640995470812,2825.0168526207376,-0.017619533399896303,2856.407235701466,-0.014689016960403145,2821.781546571448,-0.020490947905993817,2698.994744206434,2853.034288828215,0.022984951511413332,0.022984951511413332,0.5821990141600201,-0.5678036274465266
2019-05-24,2566.3861021817283,6368,167612.29383632622,2214.0842309964137,17761,160061.07760540154,99.62753561927666,62.88068111933437,-0.029154702903832486,2643.4552547742464,-0.03380953038679435,2735.956664768696,0.012012832182389133,2703.4802106892757,0.009064334148613629,2732.886499666039,-0.032612319770492726,2851.1613899101044,-0.001836518870907189,2830.8557192922044,0.0032157601752629272,2665.694664709572,2839.810807972691,0.023653525684515887,0.023653525684515887,0.6527537604378565,-1.1066206576931095
2019-05-27,2552.369115209713,15263,168939.41125990718,2253.763189751592,5766,154193.7959703648,99.53417385127568,62.78697448683761,-0.005461760784980507,2566.3861021817283,-0.029154702903832486,2643.4552547742464,-0.03380953038679435,2735.956664768696,0.012012832182389133,2679.1950911339127,-0.01964640995470812,2817.0908612602366,-0.011949701890057507,2914.8097421305383,0.029656765007905372,2640.3294695247323,2821.6887766266495,0.02223546203930708,0.02223546203930708,0.7155176413135104,-1.2062363321033698
2019-05-28,2671.834673343191,15361,162074.82984957323,2217.9490995538445,16728,159665.53680455175,99.5136300954889,63.19441081559778,0.04680575290680955,2552.369115209713,-0.005461760784980507,2566.3861021817283,-0.029154702903832486,2643.4552547742464,-0.03380953038679435,2703.4802106892757,0.009064334148613629,2825.3090163985407,0.002917248872344791,2922.220834344346,0.0025425646506829214,2634.000362055515,2809.169468576592,0.0251787024573885,0.0251787024573885,0.7481904647506507,0.19951064746135067
2019-05-29,2566.31996053044,7389,169944.20614224175,2188.6544858965603,14948,165829.9254053967,99.41862788999784,63.34683454715751,-0.03949148271241032,2671.834673343191,0.04680575290680955,2552.369115209713,-0.005461760784980507,2566.3861021817283,-0.029154702903832486,2735.956664768696,0.012012832182389133,2875.685081970093,0.01783028521098462,3000.3637955096065,0.026740949981213014,2600.073021207864,2787.4672768276337,0.025254589686091018,0.025254589686091018,0.8021627719213822,-0.9421148199003659
2019-05-30,2584.5959109795767,7321,166015.65197564993,2342.169177850532,6824,154411.90003898248,99.38472458240778,63.40541345660144,0.007121462144322521,2566.31996053044,-0.03949148271241032,2671.834673343191,0.04680575290680955,2552.369115209713,-0.005461760784980507,2643.4552547742464,-0.03380953038679435,2825.0168526207376,-0.017619533399896303,2924.970299352786,-0.02512811822008243,2588.3011524489293,2770.448557408973,0.025097675772961906,0.025097675772961906,0.8396119516096116,0.053502867254820924
2019-05-31,2578.151197783176,15144,168491.5189311443,2373.904349673619,10894,149397.54926531026,99.46875539615353,63.34010804857104,-0.002493509011997963,2584.5959109795767,0.007121462144322521,2566.31996053044,-0.03949148271241032,2671.834673343191,0.04680575290680955,2566.3861021817283,-0.029154702903832486,2732.886499666039,-0.032612319770492726,3077.074119837531,0.05200183417876114,2590.654171569219,2745.5024113062555,0.021128400472022465,0.021128400472022465,0.8691120788991723,-1.170327052035907
2019-06-03,2619.3203791365977,6555,162454.47883720006,2344.502296586749,6059,148753.0486305897,99.2960233538343,63.22496777085872,0.015968489896488913,2578.151197783176,-0.002493509011997963,2584.5959109795767,0.007121462144322521,2566.31996053044,-0.03949148271241032,2552.369115209713,-0.005461760784980507,2679.1950911339127,-0.01964640995470812,3022.202008787113,-0.017832560709754808,2604.0444243545962,2725.3583298237295,0.021694825640908535,0.021694825640908535,0.882257363872848,0.1828559937909364
2019-06-04,2559.7513272524902,13308,166859.81685201425,2348.4019483779143,16883,148500.50954250497,99.33946571818888,63.31143348978581,-0.022742178604261865,2619.3203791365977,0.015968489896488913,2578.151197783176,-0.002493509011997963,2584.5959109795767,0.007121462144322521,2671.834673343191,0.04680575290680955,2703.4802106892757,0.009064334148613629,2923.5545412531324,-0.032640924480614175,2581.627755136456,2707.168169123698,0.021183670626117163,0.021183670626117163,0.904946268966368,-0.9387248136443167
2019-06-05,2542.5319222063767,15559,167608.293797383,2270.575605823868,13537,159333.83402589717,99.36323927842211,63.23572125229047,-0.0067269835404659695,2559.7513272524902,-0.022742178604261865,2619.3203791365977,0.015968489896488913,2578.151197783176,-0.002493509011997963,2566.31996053044,-0.03949148271241032,2735.956664768696,0.012012832182389133,2898.9905571636923,-0.008402095374937413,2576.8701474716436,2689.3452373758323,0.021178688278421218,0.021178688278421218,0.926511112872456,-0.7272538491946319
2019-06-06,2579.385004965732,9102,166078.00008252123,2279.050550463513,15728,158005.16219614336,99.30382428285245,63.22294766597714,0.014494639157715872,2542.5319222063767,-0.0067269835404659695,2559.7513272524902,-0.022742178604261865,2619.3203791365977,0.015968489896488913,2584.5959109795767,0.007121462144322521,2643.4552547742464,-0.03380953038679435,2856.407235701466,-0.014689016960403145,2575.8279662688747,2675.4941258390454,0.021573808269321273,0.021573808269321273,0.9445494015093244,-0.5044439968034136
2019-06-07,2585.8027012530483,12220,167232.4711009132,2324.766940223795,8407,152723.0792139272,99.1592184974136,63.24652727781165,0.002488072263334473,2579.385004965732,0.014494639157715872,2542.5319222063767,-0.0067269835404659695,2559.7513272524902,-0.022742178604261865,2578.151197783176,-0.002493509011997963,2566.3861021817283,-0.029154702903832486,2851.1613899101044,-0.001836518870907189,2577.3582669628495,2662.2261914061924,0.021627380947389033,0.021627380947389033,0.9593885928219974,-0.7676219631502182
2019-06-10,2591.491096407805,6995,165757.61779461367,2225.0132026187343,14982,160967.38870075162,99.16643144818497,63.0431058192636,0.0021998566062291225,2585.8027012530483,0.002488072263334473,2579.385004965732,0.014494639157715872,2542.5319222063767,-0.0067269835404659695,2619.3203791365977,0.015968489896488913,2552.369115209713,-0.005461760784980507,2817.0908612602366,-0.011949701890057507,2571.7924104170907,2650.9462031635708,0.021607454833381928,0.021607454833381928,0.9627960624496014,-0.3548089692275251
2019-06-11,2529.6328290163,7673,168891.57434792703,2270.6346624247094,10848,158200.1691420752,99.11348217727858,63.202744631428025,-0.02386975879533204,2591.491096407805,0.0021998566062291225,2585.8027012530483,0.002488072263334473,2579.385004965732,0.014494639157715872,2559.7513272524902,-0.022742178604261865,2671.834673343191,0.04680575290680955,2825.3090163985407,0.002917248872344791,2565.7687107698525,2636.1623937944587,0.021986727715113234,0.021986727715113234,0.9965812987614231,-0.8718557941016912
